@RELATION pacmandirection
@ATTRIBUTE posPacmanX  NUMERIC
@ATTRIBUTE posPacmanY   NUMERIC
@ATTRIBUTE score   NUMERIC
@ATTRIBUTE directionGhost1  {North,South,West,East,Stop,None}
@ATTRIBUTE directionGhost2  {North,South,West,East,Stop,None}
@ATTRIBUTE directionGhost3  {North,South,West,East,Stop,None}
@ATTRIBUTE directionGhost4  {North,South,West,East,Stop,None}
@ATTRIBUTE distanceGhosts1   NUMERIC
@ATTRIBUTE distanceGhosts2   NUMERIC
@ATTRIBUTE distanceGhosts3   NUMERIC
@ATTRIBUTE distanceGhosts4   NUMERIC
@ATTRIBUTE posGhost1X   NUMERIC
@ATTRIBUTE posGhost1Y   NUMERIC
@ATTRIBUTE posGhost2X   NUMERIC
@ATTRIBUTE posGhost2Y   NUMERIC
@ATTRIBUTE posGhost3X   NUMERIC
@ATTRIBUTE posGhost3Y   NUMERIC
@ATTRIBUTE posGhost4X   NUMERIC
@ATTRIBUTE posGhost4Y   NUMERIC
@ATTRIBUTE legalNorth   {True,False}
@ATTRIBUTE legalSouth   {True,False}
@ATTRIBUTE legalEast   {True,False}
@ATTRIBUTE legalWest   {True,False}
@ATTRIBUTE legalStop   {True,False}
@ATTRIBUTE livingGhost1   {True,False}
@ATTRIBUTE livingGhost2   {True,False}
@ATTRIBUTE livingGhost3   {True,False}
@ATTRIBUTE livingGhost4   {True,False}
@ATTRIBUTE directionPacman  {North,South,West,East,Stop,None}

@DATA
13,9,660,Stop,Stop,Stop,West,-1,-1,-1,5,1,1,3,1,5,1,12,5,False,True,True,True,True,False,False,False,True,East,
14,9,659,Stop,Stop,Stop,West,-1,-1,-1,6,1,1,3,1,5,1,12,5,True,True,True,True,True,False,False,False,True,East,
15,9,658,Stop,Stop,Stop,East,-1,-1,-1,6,1,1,3,1,5,1,12,5,False,True,True,True,True,False,False,False,True,East,
15,8,657,Stop,Stop,Stop,East,-1,-1,-1,5,1,1,3,1,5,1,13,5,True,True,True,True,True,False,False,False,True,South,
15,7,656,Stop,Stop,Stop,East,-1,-1,-1,3,1,1,3,1,5,1,13,5,True,False,True,True,True,False,False,False,True,South,
15,7,655,Stop,Stop,Stop,East,-1,-1,-1,3,1,1,3,1,5,1,14,5,True,False,True,True,True,False,False,False,True,South,
14,7,654,Stop,Stop,Stop,East,-1,-1,-1,3,1,1,3,1,5,1,14,5,True,True,True,True,True,False,False,False,True,West,
14,6,653,Stop,Stop,Stop,West,-1,-1,-1,1,1,1,3,1,5,1,15,5,True,True,False,False,True,False,False,False,True,South,
14,7,652,Stop,Stop,Stop,West,-1,-1,-1,3,1,1,3,1,5,1,14,5,True,True,True,True,True,False,False,False,True,North,
15,7,651,Stop,Stop,Stop,West,-1,-1,-1,4,1,1,3,1,5,1,13,5,True,False,True,True,True,False,False,False,True,East,
16,7,650,Stop,Stop,Stop,South,-1,-1,-1,6,1,1,3,1,5,1,13,5,True,False,True,True,True,False,False,False,True,East,
17,7,649,Stop,Stop,Stop,North,-1,-1,-1,6,1,1,3,1,5,1,13,4,True,False,True,True,True,False,False,False,True,East,
18,7,648,Stop,Stop,Stop,North,-1,-1,-1,7,1,1,3,1,5,1,13,5,True,True,False,True,True,False,False,False,True,East,
18,6,647,Stop,Stop,Stop,South,-1,-1,-1,7,1,1,3,1,5,1,13,5,True,True,False,False,True,False,False,False,True,South,
18,5,646,Stop,Stop,Stop,East,-1,-1,-1,5,1,1,3,1,5,1,13,4,True,True,False,True,True,False,False,False,True,South,
17,5,645,Stop,Stop,Stop,East,-1,-1,-1,3,1,1,3,1,5,1,14,4,False,True,True,True,True,False,False,False,True,West,
16,5,644,Stop,Stop,Stop,East,-1,-1,-1,1,1,1,3,1,5,1,15,4,False,True,True,True,True,False,False,False,True,West,
15,5,643,Stop,Stop,Stop,East,-1,-1,-1,2,1,1,3,1,5,1,16,4,False,True,True,True,True,False,False,False,True,West,
15,4,642,Stop,Stop,Stop,North,-1,-1,-1,2,1,1,3,1,5,1,16,4,True,True,True,True,True,False,False,False,True,South,
16,4,641,Stop,Stop,Stop,West,-1,-1,-1,2,1,1,3,1,5,1,16,5,True,True,True,True,True,False,False,False,True,East,
17,4,640,Stop,Stop,Stop,East,-1,-1,-1,2,1,1,3,1,5,1,15,5,True,True,True,True,True,False,False,False,True,East,
18,4,639,Stop,Stop,Stop,West,-1,-1,-1,4,1,1,3,1,5,1,16,5,True,True,False,True,True,False,False,False,True,East,
18,5,638,Stop,Stop,Stop,East,-1,-1,-1,2,1,1,3,1,5,1,15,5,True,True,False,True,True,False,False,False,True,North,
17,5,637,Stop,Stop,Stop,East,-1,-1,-1,1,1,1,3,1,5,1,16,5,False,True,True,True,True,False,False,False,True,West,
1,11,0,None,None,None,None,11,7,7,18,6,5,6,9,8,11,14,6,False,True,True,False,True,True,True,True,True,Stop,
1,11,-1,Stop,West,West,Stop,11,6,6,18,6,5,5,9,7,11,14,6,False,True,True,False,True,True,True,True,True,Stop,
1,11,-2,East,West,East,Stop,12,5,7,18,7,5,4,9,8,11,14,6,False,True,True,False,True,True,True,True,True,Stop,
1,11,-3,South,West,East,Stop,13,4,7,18,7,4,3,9,8,11,14,6,False,True,True,False,True,True,True,True,True,Stop,
2,11,-4,East,South,West,South,13,4,5,18,8,4,3,8,7,11,14,6,False,False,True,True,True,True,True,True,True,East,
3,11,-5,North,South,East,East,11,4,5,18,8,5,3,7,8,11,14,5,False,False,True,True,True,True,True,True,True,East,
4,11,-6,North,West,East,West,10,6,5,16,8,5,2,7,9,11,15,5,False,False,True,True,True,True,True,True,True,East,
5,11,-7,North,East,West,West,9,6,3,15,8,5,3,7,8,11,14,5,False,True,True,True,True,True,True,True,True,East,
6,11,-8,West,North,West,West,7,6,2,14,7,5,3,8,8,11,14,5,False,True,True,True,True,True,True,True,True,East,
7,11,-9,South,North,West,North,7,7,1,12,7,4,3,8,8,11,14,5,False,False,True,True,True,True,True,True,True,East,
8,11,190,West,South,Stop,North,9,9,-1,10,6,4,3,7,5,1,14,6,False,False,True,True,True,True,True,False,True,East,
9,11,189,East,West,Stop,West,9,11,-1,8,7,4,2,7,5,1,14,7,False,False,True,True,True,True,True,False,True,East,
10,11,188,West,East,Stop,North,11,11,-1,6,6,4,3,7,5,1,13,7,False,True,True,True,True,True,True,False,True,East,
10,10,187,South,West,Stop,West,11,11,-1,4,6,3,2,7,5,1,13,8,True,True,True,False,True,True,True,False,True,South,
10,9,186,West,West,Stop,East,11,10,-1,4,5,3,2,7,5,1,12,8,True,True,True,True,True,True,True,False,True,South,
10,8,185,West,West,Stop,West,11,10,-1,2,4,3,1,7,5,1,13,8,True,True,False,True,True,True,True,False,True,South,
10,7,184,West,East,Stop,North,10,8,-1,4,4,3,2,7,5,1,12,8,True,True,False,True,True,True,True,False,True,South,
10,6,283,East,North,Stop,West,8,10,-1,4,5,3,2,8,5,1,12,9,True,True,False,True,True,True,True,False,True,South,
9,6,282,East,West,Stop,North,7,10,-1,6,5,3,1,8,5,1,11,9,True,True,True,True,True,True,True,False,True,West,
8,6,281,East,North,Stop,North,6,10,-1,8,5,3,1,9,5,1,11,10,True,True,True,False,True,True,True,False,True,West,
8,7,280,North,East,Stop,East,6,8,-1,8,5,4,2,9,5,1,11,11,True,True,True,True,True,True,True,False,True,North,
8,8,279,North,East,Stop,East,6,7,-1,7,5,5,2,9,5,1,12,11,True,True,True,True,True,True,True,False,True,North,
8,9,278,West,East,Stop,West,8,5,-1,5,4,5,3,9,5,1,12,11,False,True,True,True,True,True,True,False,True,North,
7,9,277,West,East,Stop,South,8,3,-1,5,3,5,4,9,5,1,11,11,False,True,True,True,True,True,True,False,True,West,
6,9,276,South,South,Stop,South,8,3,-1,6,3,4,4,8,5,1,11,10,True,True,True,True,True,True,True,False,True,West,
5,9,275,North,South,Stop,North,6,2,-1,8,3,5,4,8,5,1,11,10,True,True,True,True,True,True,True,False,True,West,
4,9,274,South,South,Stop,East,6,2,-1,10,3,4,4,7,5,1,11,11,False,True,True,True,True,True,True,False,True,West,
3,9,273,North,South,Stop,East,4,3,-1,12,3,5,4,7,5,1,12,11,False,True,True,True,True,True,True,False,True,West,
3,8,272,South,East,Stop,East,4,3,-1,13,3,4,5,7,5,1,13,11,True,True,True,True,True,True,True,False,True,South,
3,7,271,North,North,Stop,East,2,3,-1,15,3,5,5,8,5,1,13,11,True,False,True,True,True,True,True,False,True,South,
4,7,270,East,East,Stop,South,2,3,-1,13,4,5,6,8,5,1,14,11,True,False,True,True,True,True,True,False,True,East,
5,7,269,South,West,Stop,North,4,1,-1,13,4,4,5,8,5,1,14,10,True,False,True,True,True,True,True,False,True,East,
6,7,268,East,North,Stop,West,4,3,-1,11,5,4,5,9,5,1,14,11,True,False,True,True,True,True,True,False,True,East,
7,7,267,South,West,Stop,West,6,5,-1,10,5,3,4,9,5,1,13,11,True,False,True,True,True,True,True,False,True,East,
8,7,266,North,South,Stop,West,6,5,-1,8,5,4,4,8,5,1,13,11,True,True,True,True,True,True,True,False,True,East,
8,8,265,North,East,Stop,West,7,3,-1,6,5,4,5,8,5,1,12,11,True,True,True,True,True,True,True,False,True,North,
7,8,264,North,East,Stop,West,6,1,-1,6,5,4,6,8,5,1,11,11,True,True,True,True,True,True,True,False,True,West,
6,8,463,North,Stop,Stop,South,4,-1,-1,6,5,5,3,1,5,1,10,11,True,True,True,True,True,True,False,False,True,West,
5,8,462,West,Stop,Stop,South,4,-1,-1,7,4,5,3,1,5,1,10,10,True,True,True,True,True,True,False,False,True,West,
4,8,461,South,Stop,Stop,North,4,-1,-1,9,4,4,3,1,5,1,10,10,True,True,True,True,True,True,False,False,True,West,
4,9,460,South,Stop,Stop,South,5,-1,-1,7,4,4,3,1,5,1,10,11,False,True,True,True,True,True,False,False,True,North,
4,9,459,South,Stop,Stop,North,5,-1,-1,8,4,4,3,1,5,1,10,10,False,True,True,True,True,True,False,False,True,North,
5,9,458,North,Stop,Stop,East,5,-1,-1,8,4,5,3,1,5,1,10,11,True,True,True,True,True,True,False,False,True,East,
6,9,457,East,Stop,Stop,East,5,-1,-1,7,5,5,3,1,5,1,11,11,True,True,True,True,True,True,False,False,True,East,
6,10,456,East,Stop,Stop,East,6,-1,-1,6,5,5,3,1,5,1,11,11,True,True,False,True,True,True,False,False,True,North,
6,11,455,East,Stop,Stop,East,6,-1,-1,5,6,5,3,1,5,1,11,11,False,True,True,True,True,True,False,False,True,North,
7,11,454,East,Stop,Stop,East,6,-1,-1,5,7,5,3,1,5,1,11,11,False,False,True,True,True,True,False,False,True,East,
8,11,453,South,Stop,Stop,West,8,-1,-1,3,7,4,3,1,5,1,12,11,False,False,True,True,True,True,False,False,True,East,
9,11,452,South,Stop,Stop,South,9,-1,-1,3,7,4,3,1,5,1,11,11,False,False,True,True,True,True,False,False,True,East,
10,11,451,North,Stop,Stop,South,9,-1,-1,2,7,5,3,1,5,1,11,10,False,True,True,True,True,True,False,False,True,East,
11,11,450,North,Stop,Stop,West,10,-1,-1,2,7,5,3,1,5,1,11,10,False,True,True,True,True,True,False,False,True,East,
11,10,449,West,Stop,Stop,West,10,-1,-1,1,6,5,3,1,5,1,10,10,True,True,False,True,True,True,False,False,True,South,
11,9,448,West,Stop,Stop,East,10,-1,-1,1,5,5,3,1,5,1,10,10,True,False,True,True,True,True,False,False,True,South,
11,9,447,West,Stop,Stop,North,11,-1,-1,2,4,5,3,1,5,1,11,10,True,False,True,True,True,True,False,False,True,South,
10,9,446,South,Stop,Stop,East,11,-1,-1,4,4,4,3,1,5,1,11,11,True,True,True,True,True,True,False,False,True,West,
9,9,445,West,Stop,Stop,East,11,-1,-1,5,3,4,3,1,5,1,12,11,False,True,True,True,True,True,False,False,True,West,
8,9,444,West,Stop,Stop,East,10,-1,-1,7,3,4,3,1,5,1,12,11,False,True,True,True,True,True,False,False,True,West,
7,9,443,East,Stop,Stop,East,8,-1,-1,8,4,4,3,1,5,1,13,11,False,True,True,True,True,True,False,False,True,West,
6,9,442,South,Stop,Stop,East,8,-1,-1,10,4,3,3,1,5,1,13,11,True,True,True,True,True,True,False,False,True,West,
6,10,441,East,Stop,Stop,West,8,-1,-1,8,5,3,3,1,5,1,14,11,True,True,False,True,True,True,False,False,True,North,
6,11,440,East,Stop,Stop,West,8,-1,-1,7,6,3,3,1,5,1,13,11,False,True,True,True,True,True,False,False,True,North,
7,11,439,North,Stop,Stop,West,8,-1,-1,5,6,4,3,1,5,1,13,11,False,False,True,True,True,True,False,False,True,East,
8,11,438,North,Stop,Stop,West,9,-1,-1,4,6,4,3,1,5,1,12,11,False,False,True,True,True,True,False,False,True,East,
9,11,437,North,Stop,Stop,West,9,-1,-1,3,6,5,3,1,5,1,12,11,False,False,True,True,True,True,False,False,True,East,
10,11,436,East,Stop,Stop,West,9,-1,-1,2,7,5,3,1,5,1,12,11,False,True,True,True,True,True,False,False,True,East,
11,11,435,West,Stop,Stop,West,11,-1,-1,1,6,5,3,1,5,1,12,11,False,True,True,True,True,True,False,False,True,East,
12,11,634,West,Stop,Stop,Stop,13,-1,-1,-1,5,5,3,1,5,1,7,1,False,False,True,True,True,True,False,False,False,East,
13,11,633,South,Stop,Stop,Stop,15,-1,-1,-1,5,4,3,1,5,1,7,1,False,False,True,True,True,True,False,False,False,East,
14,11,632,West,Stop,Stop,Stop,17,-1,-1,-1,4,4,3,1,5,1,7,1,False,True,True,True,True,True,False,False,False,East,
14,10,731,East,Stop,Stop,Stop,15,-1,-1,-1,5,4,3,1,5,1,7,1,True,True,False,False,True,True,False,False,False,South,
14,9,730,East,Stop,Stop,Stop,14,-1,-1,-1,5,4,3,1,5,1,7,1,True,True,True,True,True,True,False,False,False,South,
14,8,729,West,Stop,Stop,Stop,14,-1,-1,-1,4,4,3,1,5,1,7,1,True,True,True,True,True,True,False,False,False,South,
14,7,728,South,Stop,Stop,Stop,14,-1,-1,-1,4,3,3,1,5,1,7,1,True,True,True,True,True,True,False,False,False,South,
14,6,727,East,Stop,Stop,Stop,12,-1,-1,-1,5,3,3,1,5,1,7,1,True,True,False,False,True,True,False,False,False,South,
14,5,726,West,Stop,Stop,Stop,12,-1,-1,-1,4,3,3,1,5,1,7,1,True,True,True,True,True,True,False,False,False,South,
13,5,725,West,Stop,Stop,Stop,11,-1,-1,-1,4,3,3,1,5,1,7,1,False,True,True,True,True,True,False,False,False,West,
12,5,724,West,Stop,Stop,Stop,10,-1,-1,-1,4,3,3,1,5,1,7,1,False,False,True,True,True,True,False,False,False,West,
11,5,723,West,Stop,Stop,Stop,9,-1,-1,-1,4,3,3,1,5,1,7,1,False,True,True,True,True,True,False,False,False,West,
11,4,722,West,Stop,Stop,Stop,8,-1,-1,-1,4,3,3,1,5,1,7,1,True,True,False,True,True,True,False,False,False,South,
10,4,721,West,Stop,Stop,Stop,8,-1,-1,-1,3,3,3,1,5,1,7,1,True,True,True,True,True,True,False,False,False,West,
9,4,720,West,Stop,Stop,Stop,7,-1,-1,-1,3,3,3,1,5,1,7,1,True,True,True,True,True,True,False,False,False,West,
8,4,719,West,Stop,Stop,Stop,7,-1,-1,-1,2,3,3,1,5,1,7,1,True,True,True,True,True,True,False,False,False,West,
7,4,718,West,Stop,Stop,Stop,7,-1,-1,-1,1,3,3,1,5,1,7,1,True,True,True,True,True,True,False,False,False,West,
7,3,717,North,Stop,Stop,Stop,7,-1,-1,-1,1,4,3,1,5,1,7,1,True,False,True,True,True,True,False,False,False,South,
6,3,716,South,Stop,Stop,Stop,5,-1,-1,-1,1,3,3,1,5,1,7,1,True,False,True,True,True,True,False,False,False,West,
5,3,715,North,Stop,Stop,Stop,5,-1,-1,-1,1,4,3,1,5,1,7,1,True,False,True,True,True,True,False,False,False,West,
4,3,714,East,Stop,Stop,Stop,3,-1,-1,-1,2,4,3,1,5,1,7,1,True,False,True,True,True,True,False,False,False,West,
3,3,713,North,Stop,Stop,Stop,3,-1,-1,-1,2,5,3,1,5,1,7,1,True,False,True,True,True,True,False,False,False,West,
2,3,712,South,Stop,Stop,Stop,1,-1,-1,-1,2,4,3,1,5,1,7,1,True,False,True,True,True,True,False,False,False,West,
1,11,0,None,None,None,None,11,7,7,18,6,5,6,9,8,11,14,6,False,True,True,False,True,True,True,True,True,Stop,
1,11,-1,East,East,Stop,South,12,8,7,19,7,5,7,9,8,11,14,6,False,True,True,False,True,True,True,True,True,Stop,
1,11,-2,East,East,East,West,13,8,8,18,8,5,7,9,9,11,14,5,False,True,True,False,True,True,True,True,True,Stop,
2,11,-3,East,West,East,East,12,6,8,18,8,5,6,9,10,11,13,5,False,False,True,True,True,True,True,True,True,East,
3,11,-4,West,East,South,South,10,6,8,18,7,5,7,9,10,10,14,5,False,False,True,True,True,True,True,True,True,East,
4,11,-5,South,East,South,East,10,6,7,18,7,4,8,9,10,10,14,4,False,False,True,True,True,True,True,True,True,East,
5,11,-6,South,East,North,South,9,6,5,18,7,4,9,9,10,11,15,4,False,True,True,True,True,True,True,True,True,East,
6,11,-7,South,East,West,South,8,6,3,17,7,4,10,9,9,11,15,3,False,True,True,True,True,True,True,True,True,East,
7,11,-8,South,North,West,South,7,4,2,16,7,4,10,10,9,11,15,3,False,False,True,True,True,True,True,True,True,East,
8,11,-9,West,North,West,South,9,3,1,15,6,4,10,10,9,11,15,3,False,False,True,True,True,True,True,True,True,East,
9,11,190,East,North,Stop,North,9,1,-1,13,7,4,10,11,5,1,15,3,False,False,True,True,True,True,True,False,True,East,
10,11,389,South,Stop,Stop,North,11,-1,-1,12,7,3,3,1,5,1,15,4,False,True,True,True,True,True,False,False,True,East,
10,10,388,South,Stop,Stop,North,10,-1,-1,11,7,3,3,1,5,1,15,4,True,True,True,False,True,True,False,False,True,South,
10,9,387,South,Stop,Stop,South,9,-1,-1,11,7,3,3,1,5,1,15,4,True,True,True,True,True,True,False,False,True,South,
10,8,386,North,Stop,Stop,North,7,-1,-1,9,7,4,3,1,5,1,15,3,True,True,False,True,True,True,False,False,True,South,
10,7,385,North,Stop,Stop,North,5,-1,-1,8,7,5,3,1,5,1,15,4,True,True,False,True,True,True,False,False,True,South,
10,6,484,North,Stop,Stop,North,4,-1,-1,7,7,5,3,1,5,1,15,4,True,True,False,True,True,True,False,False,True,South,
10,5,483,South,Stop,Stop,North,4,-1,-1,5,7,4,3,1,5,1,15,4,True,True,True,True,True,True,False,False,True,South,
9,5,482,East,Stop,Stop,West,2,-1,-1,5,8,4,3,1,5,1,15,5,True,True,True,True,True,True,False,False,True,West,
8,5,481,West,Stop,Stop,East,2,-1,-1,7,7,4,3,1,5,1,14,5,True,True,True,True,True,True,False,False,True,West,
7,5,480,South,Stop,Stop,East,2,-1,-1,9,7,3,3,1,5,1,15,5,False,True,True,True,True,True,False,False,True,West,
6,5,479,North,Stop,Stop,South,2,-1,-1,11,7,4,3,1,5,1,16,5,False,True,True,True,True,True,False,False,True,West,
5,5,478,South,Stop,Stop,South,4,-1,-1,13,7,3,3,1,5,1,16,4,False,True,True,True,True,True,False,False,True,West,
5,4,477,North,Stop,Stop,West,2,-1,-1,11,7,4,3,1,5,1,16,3,True,True,True,True,True,True,False,False,True,South,
6,4,476,South,Stop,Stop,North,2,-1,-1,9,7,3,3,1,5,1,15,3,True,True,True,True,True,True,False,False,True,East,
7,4,475,East,Stop,Stop,North,2,-1,-1,8,8,3,3,1,5,1,15,4,True,True,True,True,True,True,False,False,True,East,
8,4,674,Stop,Stop,Stop,West,-1,-1,-1,6,1,1,3,1,5,1,15,4,True,True,True,True,True,False,False,False,True,East,
9,4,673,Stop,Stop,Stop,East,-1,-1,-1,6,1,1,3,1,5,1,14,4,True,True,True,True,True,False,False,False,True,East,
10,4,672,Stop,Stop,Stop,West,-1,-1,-1,4,1,1,3,1,5,1,15,4,True,True,True,True,True,False,False,False,True,East,
11,4,671,Stop,Stop,Stop,North,-1,-1,-1,4,1,1,3,1,5,1,14,4,True,True,False,True,True,False,False,False,True,East,
11,5,670,Stop,Stop,Stop,North,-1,-1,-1,4,1,1,3,1,5,1,14,5,False,True,True,True,True,False,False,False,True,North,
11,5,669,Stop,Stop,Stop,North,-1,-1,-1,4,1,1,3,1,5,1,14,6,False,True,True,True,True,False,False,False,True,North,
12,5,668,Stop,Stop,Stop,North,-1,-1,-1,3,1,1,3,1,5,1,14,6,False,False,True,True,True,False,False,False,True,East,
13,5,667,Stop,Stop,Stop,South,-1,-1,-1,1,1,1,3,1,5,1,14,6,False,True,True,True,True,False,False,False,True,East,
1,11,0,None,None,None,None,11,7,7,18,6,5,6,9,8,11,14,6,False,True,True,False,True,True,True,True,True,Stop,
1,11,-1,East,South,West,South,12,8,6,19,7,5,6,8,7,11,14,6,False,True,True,False,True,True,True,True,True,Stop,
1,11,-2,East,South,East,West,13,8,7,18,8,5,6,8,8,11,14,5,False,True,True,False,True,True,True,True,True,Stop,
2,11,-3,East,East,East,West,12,8,7,16,8,5,7,8,9,11,13,5,False,False,True,True,True,True,True,True,True,East,
3,11,-4,East,East,East,West,12,8,7,15,9,5,8,8,10,11,12,5,False,False,True,True,True,True,True,True,True,East,
4,11,-5,South,North,West,West,12,6,5,14,9,4,8,9,9,11,12,5,False,False,True,True,True,True,True,True,True,East,
