@RELATION pacmandirection
@ATTRIBUTE posPacmanX  NUMERIC
@ATTRIBUTE posPacmanY   NUMERIC
@ATTRIBUTE score   NUMERIC
@ATTRIBUTE directionGhost1  {North,South,West,East,Stop,None}
@ATTRIBUTE directionGhost2  {North,South,West,East,Stop,None}
@ATTRIBUTE directionGhost3  {North,South,West,East,Stop,None}
@ATTRIBUTE directionGhost4  {North,South,West,East,Stop,None}
@ATTRIBUTE distanceGhosts1   NUMERIC
@ATTRIBUTE distanceGhosts2   NUMERIC
@ATTRIBUTE distanceGhosts3   NUMERIC
@ATTRIBUTE distanceGhosts4   NUMERIC
@ATTRIBUTE posGhost1X   NUMERIC
@ATTRIBUTE posGhost1Y   NUMERIC
@ATTRIBUTE posGhost2X   NUMERIC
@ATTRIBUTE posGhost2Y   NUMERIC
@ATTRIBUTE posGhost3X   NUMERIC
@ATTRIBUTE posGhost3Y   NUMERIC
@ATTRIBUTE posGhost4X   NUMERIC
@ATTRIBUTE posGhost4Y   NUMERIC
@ATTRIBUTE legalNorth   {True,False}
@ATTRIBUTE legalSouth   {True,False}
@ATTRIBUTE legalEast   {True,False}
@ATTRIBUTE legalWest   {True,False}
@ATTRIBUTE legalStop   {True,False}
@ATTRIBUTE livingGhost1   {True,False}
@ATTRIBUTE livingGhost2   {True,False}
@ATTRIBUTE livingGhost3   {True,False}
@ATTRIBUTE livingGhost4   {True,False}
@ATTRIBUTE previousScore   NUMERIC
@ATTRIBUTE directionPacman  {North,South,West,East,Stop,None}

@DATA
1,11,-1,West,South,East,South,10,8,8,19,5,5,6,8,9,11,14,6,False,True,True,False,True,True,True,True,True,0,Stop,
1,11,-2,West,North,East,South,9,7,8,19,4,5,6,9,9,11,14,5,False,True,True,False,True,True,True,True,True,-1,Stop,
2,11,-3,South,East,East,North,9,7,8,17,4,4,7,9,10,11,14,5,False,False,True,True,True,True,True,True,True,-2,East,
3,11,-4,South,East,South,South,9,7,8,17,4,3,8,9,10,10,14,6,False,False,True,True,True,True,True,True,True,-3,East,
4,11,-5,South,South,North,East,8,7,6,17,4,3,8,8,10,11,14,5,False,False,True,True,True,True,True,True,True,-4,East,
5,11,-6,South,East,South,West,9,7,6,15,4,3,9,8,10,10,15,5,False,True,True,True,True,True,True,True,True,-5,East,
6,11,-7,South,North,South,North,10,5,6,13,4,3,9,9,10,9,14,5,False,True,True,True,True,True,True,True,True,-6,East,
7,11,-8,East,North,East,North,10,4,6,11,5,3,9,9,11,9,14,6,False,False,True,True,True,True,True,True,True,-7,East,
8,11,-9,East,North,East,East,11,3,5,11,5,3,9,9,11,9,14,7,False,False,True,True,True,True,True,True,True,-8,East,
9,11,-10,East,South,North,East,12,3,3,11,5,3,9,8,11,10,15,7,False,False,True,True,True,True,True,True,True,-9,East,
10,11,-11,East,West,West,East,13,5,1,10,5,3,8,8,10,10,16,7,False,True,True,True,True,True,True,True,True,-10,East,
10,10,188,East,South,Stop,East,11,5,-1,9,6,3,8,7,5,1,16,7,True,True,True,False,True,True,True,False,True,-11,South,
10,9,187,North,East,Stop,East,9,3,-1,9,6,4,9,7,5,1,16,7,True,True,True,True,True,True,True,False,True,188,South,
10,8,186,North,South,Stop,East,8,3,-1,8,6,4,9,6,5,1,17,7,True,True,False,True,True,True,True,False,True,187,South,
10,7,185,East,South,Stop,North,6,3,-1,8,7,4,9,5,5,1,17,7,True,True,False,True,True,True,True,False,True,186,South,
10,6,284,North,South,Stop,North,4,3,-1,9,7,5,9,4,5,1,17,8,True,True,False,True,True,True,True,False,True,185,South,
10,5,283,West,South,Stop,West,4,2,-1,9,6,5,9,4,5,1,17,8,True,True,True,True,True,True,True,False,True,284,South,
9,5,282,South,South,Stop,West,4,2,-1,10,6,4,9,3,5,1,16,8,True,True,True,True,True,True,True,False,True,283,West,
8,5,281,East,East,Stop,West,2,4,-1,10,7,4,10,3,5,1,16,8,True,True,True,True,True,True,True,False,True,282,West,
7,5,280,East,West,Stop,East,2,4,-1,12,8,4,9,3,5,1,15,8,False,True,True,True,True,True,True,False,True,281,West,
6,5,279,East,North,Stop,North,4,4,-1,14,9,4,9,4,5,1,16,8,False,True,True,True,True,True,True,False,True,280,West,
6,4,278,South,West,Stop,South,4,2,-1,14,9,3,8,4,5,1,16,9,True,True,True,True,True,True,True,False,True,279,South,
7,4,277,East,North,Stop,South,4,2,-1,12,10,3,8,5,5,1,16,8,True,True,True,True,True,True,True,False,True,278,East,
8,4,276,West,North,Stop,South,2,2,-1,11,9,3,8,6,5,1,16,7,True,True,True,True,True,True,True,False,True,277,East,
9,4,475,Stop,South,Stop,North,-1,2,-1,11,1,1,8,5,5,1,16,7,True,True,True,True,True,False,True,False,True,276,East,
10,4,474,Stop,West,Stop,West,-1,4,-1,9,1,1,7,5,5,1,16,8,True,True,True,True,True,False,True,False,True,475,East,
11,4,473,Stop,West,Stop,East,-1,6,-1,9,1,1,6,5,5,1,15,8,True,True,False,True,True,False,True,False,True,474,East,
10,4,472,Stop,West,Stop,West,-1,5,-1,9,1,1,6,5,5,1,16,8,True,True,True,True,True,False,True,False,True,473,West,
9,4,471,Stop,East,Stop,West,-1,3,-1,9,1,1,7,5,5,1,15,8,True,True,True,True,True,False,True,False,True,472,West,
8,4,470,Stop,East,Stop,West,-1,2,-1,9,1,1,7,5,5,1,14,8,True,True,True,True,True,False,True,False,True,471,West,
8,5,469,Stop,West,Stop,East,-1,2,-1,9,1,1,6,5,5,1,13,8,True,True,True,True,True,False,True,False,True,470,North,
8,6,468,Stop,West,Stop,East,-1,3,-1,8,1,1,6,5,5,1,14,8,True,True,True,False,True,False,True,False,True,469,North,
8,7,467,Stop,West,Stop,East,-1,4,-1,8,1,1,6,5,5,1,14,8,True,True,True,True,True,False,True,False,True,468,North,
7,7,466,Stop,West,Stop,East,-1,4,-1,9,1,1,5,5,5,1,15,8,True,False,True,True,True,False,True,False,True,467,West,
6,7,465,Stop,West,Stop,West,-1,4,-1,9,1,1,4,5,5,1,15,8,True,False,True,True,True,False,True,False,True,466,West,
5,7,464,Stop,West,Stop,South,-1,3,-1,9,1,1,4,5,5,1,14,8,True,False,True,True,True,False,True,False,True,465,West,
4,7,463,Stop,South,Stop,South,-1,3,-1,10,1,1,4,4,5,1,14,7,True,False,True,True,True,False,True,False,True,464,West,
3,7,462,Stop,South,Stop,South,-1,5,-1,12,1,1,4,3,5,1,14,7,True,False,True,True,True,False,True,False,True,463,West,
2,7,461,Stop,North,Stop,South,-1,5,-1,14,1,1,4,4,5,1,14,6,True,False,True,True,True,False,True,False,True,462,West,
1,7,460,Stop,North,Stop,South,-1,6,-1,15,1,1,4,4,5,1,14,5,True,True,True,False,True,False,True,False,True,461,West,
1,6,459,Stop,North,Stop,North,-1,4,-1,13,1,1,4,5,5,1,14,5,True,True,False,False,True,False,True,False,True,460,South,
1,5,458,Stop,West,Stop,North,-1,2,-1,14,1,1,3,5,5,1,14,6,True,True,True,False,True,False,True,False,True,459,South,
2,5,457,Stop,South,Stop,North,-1,2,-1,14,1,1,3,4,5,1,14,6,False,True,True,True,True,False,True,False,True,458,East,
3,5,456,Stop,West,Stop,South,-1,2,-1,12,1,1,2,4,5,1,14,7,False,True,True,True,True,False,True,False,True,457,East,
4,5,455,Stop,West,Stop,South,-1,4,-1,11,1,1,1,4,5,1,14,6,False,True,True,True,True,False,True,False,True,456,East,
5,5,454,Stop,South,Stop,North,-1,6,-1,11,1,1,1,3,5,1,14,6,False,True,True,True,True,False,True,False,True,455,East,
6,5,453,Stop,East,Stop,West,-1,6,-1,9,1,1,2,3,5,1,14,7,False,True,True,True,True,False,True,False,True,454,East,
6,4,452,Stop,East,Stop,West,-1,5,-1,9,1,1,2,3,5,1,13,7,True,True,True,True,True,False,True,False,True,453,South,
6,3,451,Stop,West,Stop,East,-1,5,-1,11,1,1,1,3,5,1,12,7,True,False,True,True,True,False,True,False,True,452,South,
5,3,450,Stop,North,Stop,East,-1,5,-1,12,1,1,1,4,5,1,13,7,True,False,True,True,True,False,True,False,True,451,West,
4,3,449,Stop,East,Stop,East,-1,3,-1,14,1,1,2,4,5,1,13,7,True,False,True,True,True,False,True,False,True,450,West,
3,3,448,Stop,West,Stop,East,-1,3,-1,16,1,1,1,4,5,1,14,7,True,False,True,True,True,False,True,False,True,449,West,
2,3,447,Stop,North,Stop,East,-1,3,-1,18,1,1,1,5,5,1,15,7,True,False,True,True,True,False,True,False,True,448,West,
2,4,446,Stop,East,Stop,North,-1,1,-1,18,1,1,2,5,5,1,16,7,True,True,True,True,True,False,True,False,True,447,North,
2,5,645,Stop,Stop,Stop,West,-1,-1,-1,16,1,1,3,1,5,1,16,8,False,True,True,True,True,False,False,False,True,446,North,
1,5,644,Stop,Stop,Stop,West,-1,-1,-1,16,1,1,3,1,5,1,15,8,True,True,True,False,True,False,False,False,True,645,West,
1,5,643,Stop,Stop,Stop,West,-1,-1,-1,16,1,1,3,1,5,1,14,8,True,True,True,False,True,False,False,False,True,644,West,
1,5,642,Stop,Stop,Stop,West,-1,-1,-1,16,1,1,3,1,5,1,14,8,True,True,True,False,True,False,False,False,True,643,West,
1,5,641,Stop,Stop,Stop,South,-1,-1,-1,15,1,1,3,1,5,1,14,8,True,True,True,False,True,False,False,False,True,642,West,
2,5,640,Stop,Stop,Stop,South,-1,-1,-1,13,1,1,3,1,5,1,14,7,False,True,True,True,True,False,False,False,True,641,East,
3,5,639,Stop,Stop,Stop,South,-1,-1,-1,11,1,1,3,1,5,1,14,6,False,True,True,True,True,False,False,False,True,640,East,
4,5,638,Stop,Stop,Stop,East,-1,-1,-1,11,1,1,3,1,5,1,14,5,False,True,True,True,True,False,False,False,True,639,East,
5,5,637,Stop,Stop,Stop,East,-1,-1,-1,11,1,1,3,1,5,1,15,5,False,True,True,True,True,False,False,False,True,638,East,
6,5,636,Stop,Stop,Stop,East,-1,-1,-1,10,1,1,3,1,5,1,16,5,False,True,True,True,True,False,False,False,True,637,East,
7,5,635,Stop,Stop,Stop,East,-1,-1,-1,9,1,1,3,1,5,1,16,5,False,True,True,True,True,False,False,False,True,636,East,
8,5,634,Stop,Stop,Stop,East,-1,-1,-1,9,1,1,3,1,5,1,16,5,True,True,True,True,True,False,False,False,True,635,East,
9,5,633,Stop,Stop,Stop,East,-1,-1,-1,8,1,1,3,1,5,1,17,5,True,True,True,True,True,False,False,False,True,634,East,
10,5,632,Stop,Stop,Stop,East,-1,-1,-1,8,1,1,3,1,5,1,17,5,True,True,True,True,True,False,False,False,True,633,East,
11,5,631,Stop,Stop,Stop,South,-1,-1,-1,8,1,1,3,1,5,1,18,5,False,True,True,True,True,False,False,False,True,632,East,
12,5,630,Stop,Stop,Stop,North,-1,-1,-1,6,1,1,3,1,5,1,18,4,False,False,True,True,True,False,False,False,True,631,East,
13,5,629,Stop,Stop,Stop,South,-1,-1,-1,6,1,1,3,1,5,1,18,5,False,True,True,True,True,False,False,False,True,630,East,
14,5,628,Stop,Stop,Stop,South,-1,-1,-1,5,1,1,3,1,5,1,18,4,True,True,True,True,True,False,False,False,True,629,East,
15,5,627,Stop,Stop,Stop,South,-1,-1,-1,4,1,1,3,1,5,1,18,4,False,True,True,True,True,False,False,False,True,628,East,
16,5,626,Stop,Stop,Stop,South,-1,-1,-1,4,1,1,3,1,5,1,18,4,False,True,True,True,True,False,False,False,True,627,East,
17,5,625,Stop,Stop,Stop,West,-1,-1,-1,2,1,1,3,1,5,1,18,3,False,True,True,True,True,False,False,False,True,626,East,
18,5,624,Stop,Stop,Stop,East,-1,-1,-1,2,1,1,3,1,5,1,17,3,True,True,False,True,True,False,False,False,True,625,East,
18,4,623,Stop,Stop,Stop,West,-1,-1,-1,2,1,1,3,1,5,1,18,3,True,True,False,True,True,False,False,False,True,624,South,
1,11,0,None,None,None,None,11,7,7,18,6,5,6,9,8,11,14,6,False,True,True,False,True,True,True,True,True,0,Stop,
1,11,-1,Stop,Stop,East,Stop,11,7,8,18,6,5,6,9,9,11,14,6,False,True,True,False,True,True,True,True,True,0,Stop,
1,11,-2,Stop,Stop,West,North,11,7,7,17,6,5,6,9,8,11,14,6,False,True,True,False,True,True,True,True,True,-1,Stop,
2,11,-3,Stop,Stop,East,North,10,6,7,15,6,5,6,9,9,11,14,7,False,False,True,True,True,True,True,True,True,-2,East,
3,11,-4,South,West,East,North,10,4,7,13,6,4,5,9,10,11,14,8,False,False,True,True,True,True,True,True,True,-3,East,
4,11,-5,South,West,South,North,10,3,7,11,6,3,5,9,10,10,14,9,False,False,True,True,True,True,True,True,True,-4,East,
5,11,-6,North,East,South,North,8,3,6,10,6,4,6,9,10,10,14,10,False,True,True,True,True,True,True,True,True,-5,East,
6,11,-7,West,North,South,North,8,1,6,8,5,4,6,10,10,9,14,10,False,True,True,True,True,True,True,True,True,-6,East,
6,10,192,West,Stop,North,West,7,-1,4,8,5,4,3,1,10,10,14,11,True,True,False,True,True,True,False,True,True,-7,South,
6,9,191,South,Stop,South,West,7,-1,4,8,5,3,3,1,10,9,13,11,True,True,True,True,True,True,False,True,True,192,South,
6,8,190,West,Stop,East,West,7,-1,6,8,4,3,3,1,11,9,12,11,True,True,True,True,True,True,False,True,True,191,South,
7,8,189,West,Stop,North,West,9,-1,6,6,3,3,3,1,11,10,11,11,True,True,True,True,True,True,False,True,True,190,East,
8,8,188,West,Stop,South,West,11,-1,4,4,2,3,3,1,11,9,10,11,True,True,True,True,True,True,False,True,True,189,East,
9,8,187,East,Stop,South,West,11,-1,3,3,3,3,3,1,11,9,9,11,True,True,True,True,True,True,False,True,True,188,East,
10,8,186,North,Stop,East,West,11,-1,3,5,3,4,3,1,12,9,9,11,True,True,False,True,True,True,False,True,True,187,East,
10,9,185,West,Stop,East,West,13,-1,2,4,2,4,3,1,12,9,8,11,True,True,True,True,True,True,False,True,True,186,North,
11,9,184,East,Stop,South,East,13,-1,2,4,3,4,3,1,12,8,8,11,True,False,True,True,True,True,False,True,True,185,East,
12,9,183,West,Stop,South,East,15,-1,1,5,2,4,3,1,12,8,9,11,False,True,True,True,True,True,False,True,True,184,East,
13,9,182,West,Stop,North,East,17,-1,1,5,1,4,3,1,12,9,9,11,False,True,True,True,True,True,False,True,True,183,East,
14,9,181,West,Stop,North,East,18,-1,2,5,1,4,3,1,12,9,10,11,True,True,True,True,True,True,False,True,True,182,East,
14,8,180,East,Stop,South,South,16,-1,2,5,2,4,3,1,12,8,11,11,True,True,True,True,True,True,False,True,True,181,South,
13,8,179,East,Stop,South,North,14,-1,2,5,3,4,3,1,12,7,11,10,True,True,True,True,True,True,False,True,True,180,West,
12,8,178,North,Stop,South,North,12,-1,1,4,3,5,3,1,12,7,11,11,True,True,True,False,True,True,False,True,True,179,West,
12,8,177,East,Stop,South,North,11,-1,1,4,4,5,3,1,12,7,11,11,True,True,True,False,True,True,False,True,True,178,West,
12,9,176,West,Stop,South,West,13,-1,2,4,3,5,3,1,12,7,11,11,False,True,True,True,True,True,False,True,True,177,North,
12,8,375,West,Stop,Stop,West,13,-1,-1,5,2,5,3,1,5,1,10,11,True,True,True,False,True,True,False,False,True,176,South,
12,7,374,West,Stop,Stop,South,12,-1,-1,5,2,5,3,1,5,1,10,11,True,False,True,False,True,True,False,False,True,375,South,
12,7,373,East,Stop,Stop,North,11,-1,-1,6,3,5,3,1,5,1,10,10,True,False,True,False,True,True,False,False,True,374,South,
13,7,372,West,Stop,Stop,West,13,-1,-1,8,2,5,3,1,5,1,10,11,True,False,True,True,True,True,False,False,True,373,East,
14,7,371,East,Stop,Stop,West,13,-1,-1,9,3,5,3,1,5,1,9,11,True,True,True,True,True,True,False,False,True,372,East,
14,8,370,West,Stop,Stop,West,15,-1,-1,9,2,5,3,1,5,1,9,11,True,True,True,True,True,True,False,False,True,371,North,
14,9,369,East,Stop,Stop,West,15,-1,-1,9,3,5,3,1,5,1,8,11,True,True,True,True,True,True,False,False,True,370,North,
14,10,468,East,Stop,Stop,East,15,-1,-1,7,4,5,3,1,5,1,7,11,True,True,False,False,True,True,False,False,True,369,North,
14,11,467,East,Stop,Stop,East,15,-1,-1,5,5,5,3,1,5,1,8,11,False,True,True,True,True,True,False,False,True,468,North,
13,11,466,West,Stop,Stop,East,15,-1,-1,4,4,5,3,1,5,1,9,11,False,False,True,True,True,True,False,False,True,467,West,
12,11,465,West,Stop,Stop,East,15,-1,-1,3,3,5,3,1,5,1,9,11,False,False,True,True,True,True,False,False,True,466,West,
11,11,464,East,Stop,Stop,West,13,-1,-1,3,4,5,3,1,5,1,9,11,False,True,True,True,True,True,False,False,True,465,West,
10,11,463,South,Stop,Stop,East,13,-1,-1,1,4,4,3,1,5,1,8,11,False,True,True,True,True,True,False,False,True,464,West,
9,11,662,East,Stop,Stop,Stop,11,-1,-1,-1,5,4,3,1,5,1,7,1,False,False,True,True,True,True,False,False,False,463,West,
10,11,661,West,Stop,Stop,Stop,13,-1,-1,-1,4,4,3,1,5,1,7,1,False,True,True,True,True,True,False,False,False,662,East,
11,11,660,West,Stop,Stop,Stop,15,-1,-1,-1,3,4,3,1,5,1,7,1,False,True,True,True,True,True,False,False,False,661,East,
11,10,659,East,Stop,Stop,Stop,13,-1,-1,-1,4,4,3,1,5,1,7,1,True,True,False,True,True,True,False,False,False,660,South,
11,9,658,West,Stop,Stop,Stop,13,-1,-1,-1,3,4,3,1,5,1,7,1,True,False,True,True,True,True,False,False,False,659,South,
11,9,657,East,Stop,Stop,Stop,12,-1,-1,-1,4,4,3,1,5,1,7,1,True,False,True,True,True,True,False,False,False,658,South,
10,9,656,East,Stop,Stop,Stop,10,-1,-1,-1,5,4,3,1,5,1,7,1,True,True,True,True,True,True,False,False,False,657,West,
10,8,655,East,Stop,Stop,Stop,8,-1,-1,-1,6,4,3,1,5,1,7,1,True,True,False,True,True,True,False,False,False,656,South,
10,7,654,East,Stop,Stop,Stop,6,-1,-1,-1,7,4,3,1,5,1,7,1,True,True,False,True,True,True,False,False,False,655,South,
10,6,753,West,Stop,Stop,Stop,6,-1,-1,-1,6,4,3,1,5,1,7,1,True,True,False,True,True,True,False,False,False,654,South,
10,5,752,East,Stop,Stop,Stop,4,-1,-1,-1,7,4,3,1,5,1,7,1,True,True,True,True,True,True,False,False,False,753,South,
10,4,751,West,Stop,Stop,Stop,4,-1,-1,-1,6,4,3,1,5,1,7,1,True,True,True,True,True,True,False,False,False,752,South,
9,4,750,North,Stop,Stop,Stop,4,-1,-1,-1,6,5,3,1,5,1,7,1,True,True,True,True,True,True,False,False,False,751,West,
8,4,749,East,Stop,Stop,Stop,2,-1,-1,-1,7,5,3,1,5,1,7,1,True,True,True,True,True,True,False,False,False,750,West,
7,4,748,West,Stop,Stop,Stop,2,-1,-1,-1,6,5,3,1,5,1,7,1,True,True,True,True,True,True,False,False,False,749,West,
6,4,747,West,Stop,Stop,Stop,1,-1,-1,-1,6,5,3,1,5,1,7,1,True,True,True,True,True,True,False,False,False,748,West,
14,3,0,None,None,None,None,16,13,12,15,10,15,13,15,14,15,17,15,False,False,True,True,True,True,True,True,True,0,Stop,
14,3,-1,Stop,North,West,Stop,16,14,13,15,10,15,13,16,13,15,17,15,False,False,True,True,True,True,True,True,True,0,Stop,
15,3,-2,Stop,North,West,West,17,15,14,13,10,15,13,16,13,15,17,15,True,False,True,True,True,True,True,True,True,-1,East,
16,3,-3,Stop,North,North,East,18,16,16,13,10,15,13,16,13,16,16,15,False,False,True,True,True,True,True,True,True,-2,East,
17,3,-4,East,South,North,East,18,16,17,12,11,15,13,15,13,16,17,15,False,False,True,True,True,True,True,True,True,-3,East,
18,3,-5,East,South,East,West,19,17,17,14,11,15,13,15,14,16,17,15,False,False,True,True,True,True,True,True,True,-4,East,
19,3,-6,East,South,East,East,20,18,18,14,11,15,13,15,14,16,16,15,False,False,True,True,True,True,True,True,True,-5,East,
20,3,-7,East,South,West,East,20,19,20,15,12,15,13,15,13,16,17,15,False,False,True,True,True,True,True,True,True,-6,East,
21,3,-8,West,West,South,East,22,21,20,16,11,15,12,15,13,15,17,15,False,False,True,True,True,True,True,True,True,-7,East,
22,3,-9,East,West,North,East,22,23,22,17,12,15,11,15,13,16,17,15,False,False,True,True,True,True,True,True,True,-8,East,
23,3,-10,East,West,North,West,22,25,24,19,13,15,10,15,13,17,17,15,False,False,True,True,True,True,True,True,True,-9,East,
24,3,-11,North,West,South,East,24,26,24,19,13,16,10,15,13,16,16,15,False,False,True,True,True,True,True,True,True,-10,East,
25,3,-12,North,West,South,West,26,27,25,21,13,17,10,15,13,16,17,15,False,False,True,True,True,True,True,True,True,-11,East,
26,3,-13,South,East,South,West,26,27,26,23,13,16,11,15,13,16,16,15,True,False,False,True,True,True,True,True,True,-12,East,
26,4,-14,North,West,North,East,26,27,26,21,13,17,10,15,13,17,15,15,True,True,False,False,True,True,True,True,True,-13,North,
26,5,-15,West,East,North,West,26,25,25,21,12,17,11,15,13,17,16,15,False,True,False,True,True,True,True,True,True,-14,North,
26,5,-16,West,West,North,West,26,26,25,21,12,17,10,15,13,17,15,15,False,True,False,True,True,True,True,True,True,-15,North,
26,5,-17,West,West,North,East,26,26,25,20,12,17,10,15,13,17,15,15,False,True,False,True,True,True,True,True,True,-16,North,
26,5,-18,West,West,South,East,27,26,24,19,11,17,10,15,13,16,16,15,False,True,False,True,True,True,True,True,True,-17,North,
26,5,-19,East,East,East,East,26,25,23,19,12,17,11,15,14,16,17,15,False,True,False,True,True,True,True,True,True,-18,North,
26,5,-20,East,West,East,East,26,26,23,19,12,17,10,15,14,16,17,15,False,True,False,True,True,True,True,True,True,-19,North,
26,5,-21,West,East,East,East,27,25,23,19,11,17,11,15,14,16,17,15,False,True,False,True,True,True,True,True,True,-20,North,
26,5,-22,East,East,East,East,26,24,23,19,12,17,12,15,14,16,17,15,False,True,False,True,True,True,True,True,True,-21,North,
26,5,-23,East,East,North,East,25,24,24,19,13,17,12,15,14,17,17,15,False,True,False,True,True,True,True,True,True,-22,North,
26,5,-24,East,East,West,West,24,24,25,20,14,17,12,15,13,17,17,15,False,True,False,True,True,True,True,True,True,-23,North,
26,5,-25,West,East,South,East,25,23,24,19,13,17,13,15,13,16,16,15,False,True,False,True,True,True,True,True,True,-24,North,
26,5,-26,South,East,South,West,24,22,23,20,13,16,14,15,13,15,17,15,False,True,False,True,True,True,True,True,True,-25,North,
26,5,-27,East,North,East,West,23,23,22,20,14,16,14,16,14,15,16,15,False,True,False,True,True,True,True,True,True,-26,North,
25,5,-28,East,South,East,West,22,21,20,19,14,16,14,15,15,15,16,15,False,False,True,True,True,True,True,True,True,-27,West,
24,5,-29,North,East,East,West,22,19,18,18,14,17,15,15,16,15,16,15,True,False,True,True,True,True,True,True,True,-28,West,
